Net_Metrekare,Brüt_Metrekare,Oda_Sayısı,Bulunduğu_Kat,Eşya_Durumu,Binanın_Yaşı,Isıtma_Tipi,Fiyat,Şehir,Binanın_Kat_Sayısı,Kullanım_Durumu,Yatırıma_Uygunluk,Takas,Tapu_Durumu,Banyo_Sayısı
55,70.0,3,3.0,0,7.5,7,2250000.0,40,4,0,0,0,0,1.0
80,100.0,4,1.0,0,0.0,7,6350000.0,40,4,0,0,0,0,2.0
150,160.0,4,2.0,0,0.0,7,3500000.0,40,2,0,0,0,0,2.0
145,165.0,5,1.0,0,25.0,8,4200000.0,40,5,0,0,0,0,2.0
50,70.0,2,3.0,0,0.0,12,2700000.0,40,10,0,0,0,0,1.0
160,180.0,5,3.0,0,25.0,4,6000000.0,40,5,0,1,0,0,1.0
86,125.0,4,5.0,0,0.0,7,2325000.0,40,5,0,0,1,0,2.0
115,125.0,4,1.0,0,25.0,7,3250000.0,40,3,1,1,0,0,1.0
115,125.0,4,1.0,0,25.0,4,3500000.0,40,3,0,1,0,0,1.0
70,75.0,3,2.0,0,7.5,7,1780000.0,40,4,0,0,0,0,1.0
40,50.0,2,0.5,0,0.0,7,1750000.0,40,2,0,0,0,0,1.0
101,120.0,4,7.0,0,18.0,7,2875000.0,40,10,1,1,0,0,1.0
85,90.0,3,1.0,0,25.0,7,2070000.0,40,4,0,1,0,0,1.0
85,90.0,3,0.5,0,7.5,7,1600000.0,40,2,1,0,1,0,2.0
85,95.0,3,0.5,0,7.5,6,2450000.0,40,5,1,1,0,0,2.0
160,180.0,5,1.0,0,0.0,12,8500000.0,40,3,0,1,0,1,2.0
55,65.0,2,0.0,1,4.0,7,2650000.0,40,5,1,0,0,0,1.0
85,90.0,3,1.0,0,7.5,7,2500000.0,40,3,0,0,0,0,1.0
50,55.0,2,8.0,0,0.0,8,2500000.0,40,3,0,0,1,0,1.0
130,178.0,4,3.0,0,7.5,0,11500000.0,40,4,0,0,0,0,2.0
110,130.0,4,4.0,0,25.0,7,2550000.0,40,4,1,1,0,0,1.0
80,110.0,3,0.5,0,7.5,4,3050000.0,40,4,1,1,0,0,1.0
90,100.0,3,4.0,0,0.0,7,2300000.0,40,7,0,0,0,0,1.0
80,90.0,3,0.5,0,25.0,4,2650000.0,40,4,0,1,0,0,1.0
120,130.0,4,5.0,0,25.0,11,1900000.0,40,5,0,0,0,0,1.0
170,180.0,4,2.0,0,13.0,7,5000000.0,40,5,0,0,0,0,1.0
160,170.0,5,30.0,0,1.0,7,2950000.0,40,3,1,1,1,0,2.0
80,95.0,3,1.0,0,25.0,3,3150000.0,40,4,1,0,1,0,1.0
91,115.0,4,3.0,0,25.0,7,3500000.0,40,3,0,1,0,0,1.0
95,115.0,3,1.0,0,0.0,7,6000000.0,40,6,0,0,0,0,2.0
160,180.0,4,1.0,0,13.0,7,8250000.0,40,7,0,0,0,0,2.0
90,100.0,4,1.0,0,25.0,7,2190000.0,40,4,1,0,0,0,1.0
107,120.0,4,2.0,0,25.0,4,3050000.0,40,4,1,0,0,0,1.0
180,200.0,6,1.0,0,18.0,7,6500000.0,40,3,0,0,0,1,1.0
170,190.0,4,1.0,1,7.5,6,6000000.0,40,3,0,0,0,0,1.0
42,45.0,2,1.0,0,0.0,4,3799000.0,40,4,0,0,0,0,1.0
100,105.0,4,5.0,0,25.0,7,2500000.0,40,5,1,0,0,0,1.0
50,58.0,2,0.5,0,1.0,7,1500000.0,40,3,1,0,0,0,1.0
130,150.0,4,2.0,0,25.0,6,1750000.0,40,4,1,0,0,0,1.0
120,130.0,4,2.0,0,7.5,7,5750000.0,40,5,0,1,0,0,1.0
250,270.0,7,4.0,0,0.0,7,5200000.0,40,4,0,0,1,0,2.0
95,110.0,3,2.0,0,25.0,4,2450000.0,40,4,0,1,0,0,1.0
98,110.0,3,2.0,0,7.5,7,2870000.0,40,5,1,0,0,0,1.0
135,145.0,4,1.0,0,25.0,4,4500000.0,40,6,0,1,0,0,1.0
120,135.0,4,2.0,0,25.0,7,2500000.0,40,5,0,0,0,0,1.0
160,200.0,5,4.0,0,1.0,7,4000000.0,41,8,0,1,1,0,2.0
154,155.0,4,5.0,0,0.0,7,3250000.0,41,5,0,0,1,0,2.0
170,196.0,5,6.0,0,7.5,7,2300000.0,41,6,1,1,0,0,2.0
270,320.0,6,1.0,0,0.0,8,6000000.0,41,12,0,1,1,0,4.0
165,200.0,4,7.0,0,0.0,7,3800000.0,41,11,0,0,0,0,2.0
170,220.0,5,0.5,0,2.0,9,2800000.0,41,10,0,0,0,0,2.0
400,500.0,3,3.0,0,4.0,11,6800000.0,41,3,0,0,1,0,3.0
85,100.0,3,3.0,0,0.0,7,1750000.0,41,6,0,0,0,0,2.0
75,95.0,3,6.0,0,1.0,7,1760000.0,41,6,0,0,1,0,1.0
105,130.0,3,2.0,0,0.0,7,2140000.0,41,8,0,0,1,0,2.0
170,200.0,5,3.0,0,0.0,8,4500000.0,41,10,0,0,1,0,2.0
135,160.0,4,3.0,0,0.0,7,2400000.0,41,6,0,0,1,0,2.0
150,200.0,5,5.0,0,1.0,7,4000000.0,41,10,0,0,1,0,2.0
225,260.0,6,3.0,0,1.0,8,7500000.0,41,10,1,0,1,0,2.0
40,55.0,2,4.0,1,4.0,7,1250000.0,41,4,1,1,0,0,1.0
180,200.0,5,2.0,0,7.5,9,3800000.0,41,8,0,1,0,0,2.0
160,200.0,5,7.0,0,0.0,7,3150000.0,41,10,0,1,0,0,2.0
85,105.0,3,9.0,0,4.0,7,1355000.0,41,9,0,1,0,0,2.0
90,110.0,4,2.0,0,0.0,7,1300000.0,41,3,0,0,1,0,1.0
145,210.0,5,6.0,0,0.0,7,3750000.0,41,11,1,0,0,0,2.0
180,250.0,5,2.0,0,25.0,11,725000.0,41,2,1,0,1,0,2.0
200,250.0,5,3.0,0,7.5,7,3750000.0,41,10,0,1,0,0,2.0
140,160.0,5,4.0,0,3.0,7,3000000.0,41,8,0,1,1,0,2.0
80,120.0,3,3.0,0,4.0,9,1450000.0,41,9,0,1,0,0,2.0
150,190.0,5,3.0,0,7.5,9,3250000.0,41,8,0,1,0,0,2.0
30,42.0,2,2.0,1,4.0,7,860000.0,41,4,1,0,0,0,1.0
110,130.0,4,5.0,0,0.0,7,1300000.0,41,6,0,0,1,0,2.0
150,195.0,6,4.0,0,0.0,8,4500000.0,41,11,0,0,1,0,2.0
115,140.0,4,5.0,0,0.0,7,2600000.0,41,8,0,0,1,0,2.0
125,165.0,4,4.0,0,0.0,8,2350000.0,41,8,0,0,1,0,2.0
65,85.0,3,5.0,0,7.5,6,920000.0,41,5,0,1,0,0,2.0
49,50.0,2,2.0,1,7.5,7,950000.0,41,5,0,0,1,1,1.0
240,280.0,5,5.0,0,4.0,7,15950000.0,41,5,0,0,0,0,2.0
90,115.0,3,3.0,0,4.0,7,1750000.0,41,3,1,1,0,0,2.0
150,190.0,4,2.0,0,25.0,7,2550000.0,41,5,0,0,1,0,2.0
110,150.0,4,3.0,0,0.0,7,2300000.0,41,7,0,0,1,0,2.0
180,220.0,5,8.0,0,3.0,9,3500000.0,41,13,1,1,0,0,2.0
110,130.0,4,3.0,0,3.0,7,1700000.0,41,5,0,1,1,0,1.0
100,125.0,3,9.0,0,3.0,8,1690000.0,41,9,0,0,1,0,1.0
185,225.0,5,1.0,0,0.0,8,5100000.0,41,8,0,0,1,0,2.0
180,220.0,5,7.0,0,0.0,7,3300000.0,41,12,0,1,1,0,2.0
145,160.0,4,2.0,0,0.0,7,3100000.0,41,8,0,1,1,0,2.0
175,225.0,5,0.0,0,4.0,9,2850000.0,41,10,0,1,1,0,2.0
135,155.0,4,3.0,0,7.5,7,2800000.0,41,8,0,1,1,0,2.0
135,160.0,4,7.0,0,1.0,9,2000000.0,41,7,0,1,1,0,2.0
45,55.0,2,1.0,1,3.0,9,945000.0,41,8,0,1,1,0,1.0
200,225.0,5,1.0,0,4.0,9,3450000.0,41,11,0,1,0,0,2.0
80,110.0,3,3.0,0,0.0,7,2130000.0,41,9,0,0,0,0,1.0
115,145.0,4,9.0,0,1.0,9,1490000.0,41,9,0,1,0,0,2.0
120,160.0,4,1.0,0,1.0,7,2500000.0,41,9,0,1,0,0,2.0
115,150.0,4,2.0,0,18.0,7,950000.0,41,4,0,1,0,0,1.0
135,165.0,5,4.0,0,7.5,7,3100000.0,41,9,0,1,0,0,2.0
75,100.0,3,3.0,0,0.0,7,1850000.0,41,5,0,0,1,0,1.0
130,160.0,3,0.5,0,7.5,7,900000.0,41,5,0,1,0,0,1.0
185,230.0,6,5.0,0,13.0,7,3750000.0,41,11,1,1,1,0,2.0
120,160.0,4,6.0,0,7.5,7,1980000.0,41,7,0,1,0,0,2.0
110,150.0,4,3.0,0,7.5,7,2150000.0,41,8,0,0,0,0,2.0
130,155.0,4,2.0,0,25.0,9,2140000.0,41,9,0,1,0,1,1.0
95,123.0,3,0.5,0,7.5,9,1250000.0,41,5,0,1,0,0,1.0
135,170.0,4,3.0,0,7.5,9,2300000.0,41,10,1,1,0,0,2.0
122,135.0,4,4.0,1,4.0,7,1700000.0,41,4,1,1,1,0,1.0
100,130.0,3,2.0,0,18.0,7,1350000.0,41,4,1,1,1,0,1.0
175,220.0,5,1.0,0,13.0,7,1850000.0,41,9,1,1,0,0,2.0
250,300.0,6,3.0,0,0.0,9,6750000.0,41,7,0,0,0,0,2.0
55,70.0,2,1.0,0,0.0,7,1530000.0,41,5,0,0,1,0,1.0
85,115.0,3,2.0,0,0.0,7,1650000.0,41,6,0,1,1,0,1.0
75,100.0,3,2.0,0,7.5,7,1525000.0,41,5,0,1,0,0,1.0
150,210.0,5,6.0,0,0.0,8,5525000.0,41,8,0,1,1,0,2.0
40,45.0,2,3.0,0,7.5,7,925000.0,41,3,1,1,1,0,1.0
288,350.0,6,9.0,0,0.0,9,13000000.0,41,13,0,0,1,0,2.0
85,105.0,3,2.0,0,25.0,7,1550000.0,41,5,1,0,1,0,1.0
85,115.0,3,3.0,0,0.0,7,1600000.0,41,5,0,1,0,0,1.0
55,70.0,2,3.0,0,0.0,7,1550000.0,41,5,0,1,1,0,1.0
55,65.0,2,2.0,1,4.0,8,1050000.0,41,10,0,1,0,0,1.0
45,55.0,2,3.0,0,7.5,6,750000.0,41,4,0,1,0,0,1.0
200,245.0,5,8.0,0,13.0,7,3800000.0,41,9,0,0,0,0,2.0
90,110.0,3,2.0,0,4.0,7,1650000.0,41,5,1,1,0,0,1.0
85,100.0,3,1.0,0,0.0,7,1950000.0,41,7,0,1,0,0,2.0
75,90.0,3,0.5,0,13.0,7,1550000.0,41,6,1,1,1,0,1.0
155,185.0,5,8.0,0,13.0,7,2360000.0,41,8,0,1,1,0,2.0
146,195.0,5,8.0,0,0.0,8,3500000.0,41,10,0,0,0,0,2.0
245,300.0,6,3.0,0,0.0,7,6400000.0,41,7,0,0,0,0,3.0
130,175.0,4,2.0,0,13.0,7,2350000.0,41,7,0,1,1,0,2.0
120,145.0,4,2.0,0,18.0,7,1850000.0,41,5,0,1,0,0,1.0
130,160.0,4,3.0,0,18.0,7,1650000.0,41,4,0,1,1,0,2.0
145,190.0,5,10.0,0,4.0,8,3250000.0,41,12,0,1,1,0,2.0
200,230.0,5,8.0,0,7.5,8,3000000.0,41,10,0,1,1,0,2.0
150,300.0,4,0.0,1,25.0,7,1000000.0,41,4,1,1,0,0,1.0
160,200.0,5,0.5,0,0.0,7,2795000.0,41,8,0,1,1,0,2.0
75,100.0,3,3.0,0,0.0,7,1600000.0,41,5,0,1,0,0,2.0
165,195.0,5,5.0,0,0.0,8,4250000.0,41,12,0,1,1,0,2.0
75,110.0,3,3.0,0,0.0,7,1250000.0,41,6,0,1,0,0,1.0
105,120.0,3,1.0,0,7.5,7,1850000.0,41,8,0,1,0,0,1.0
165,200.0,4,9.0,0,1.0,7,2800000.0,41,9,0,0,0,0,2.0
160,200.0,5,2.0,0,0.0,8,4240000.0,41,9,0,1,0,0,2.0
115,155.0,4,4.0,0,0.0,7,3250000.0,41,5,0,0,1,0,2.0
185,225.0,6,7.0,0,0.0,7,4250000.0,41,7,0,0,0,0,3.0
115,150.0,4,2.0,0,0.0,8,2250000.0,41,8,0,0,1,0,1.0
185,260.0,6,3.0,0,7.5,7,2900000.0,41,13,0,1,0,0,2.0
45,60.0,2,3.0,1,4.0,9,1150000.0,41,7,1,1,1,0,1.0
130,155.0,4,2.0,0,7.5,9,2275000.0,41,8,1,1,1,0,2.0
110,500.0,4,0.0,0,7.5,3,2120000.0,41,2,0,1,0,0,1.0
120,160.0,4,10.0,0,0.0,7,2650000.0,41,10,0,1,0,0,2.0
80,105.0,3,3.0,0,0.0,0,1600000.0,41,6,0,1,1,1,1.0
120,155.0,4,4.0,0,4.0,7,2035000.0,41,9,0,0,0,0,2.0
45,60.0,2,5.0,1,4.0,9,1200000.0,41,7,1,1,1,0,1.0
160,190.0,5,0.5,0,0.0,7,2800000.0,41,9,0,0,1,0,2.0
135,165.0,4,3.0,0,7.5,7,2825000.0,41,12,0,0,1,0,2.0
140,170.0,4,1.0,0,0.0,7,2500000.0,41,10,0,0,1,0,2.0
85,90.0,3,3.0,0,0.0,7,1290000.0,41,3,0,0,1,0,2.0
150,200.0,4,2.0,0,7.5,7,2090000.0,41,6,1,0,0,0,2.0
115,145.0,4,1.0,0,0.0,1,1865000.0,41,9,0,1,0,0,2.0
155,205.0,5,9.0,0,0.0,8,3780000.0,41,11,0,0,0,0,2.0
150,180.0,5,6.0,0,7.5,7,3150000.0,41,8,0,1,0,0,2.0
85,110.0,3,0.0,0,7.5,7,1850000.0,41,10,0,0,1,0,1.0
75,115.0,3,5.0,0,0.0,7,2135000.0,41,9,0,0,0,0,1.0
175,200.0,5,7.0,0,0.0,8,4200000.0,41,11,0,1,1,0,2.0
170,200.0,5,9.0,0,7.5,9,3800000.0,41,9,0,1,1,0,2.0
128,170.0,4,4.0,0,0.0,7,2550000.0,41,9,0,0,1,0,2.0
68,88.0,2,7.0,0,0.0,12,1850000.0,41,9,0,0,0,0,1.0
40,45.0,2,2.0,1,7.5,7,990000.0,41,3,1,1,0,0,1.0
164,205.0,5,1.0,0,3.0,9,3850000.0,41,8,0,0,0,0,2.0
160,195.0,5,9.0,0,7.5,7,2850000.0,41,9,0,1,0,0,2.0
200,230.0,5,8.0,0,13.0,9,3250000.0,41,10,0,1,1,0,2.0
140,180.0,5,9.0,0,7.5,9,3075000.0,41,10,0,1,0,0,2.0
175,220.0,5,2.0,0,0.0,8,6100000.0,41,8,0,1,0,0,2.0
100,135.0,4,2.0,0,18.0,7,1590000.0,41,2,0,1,1,0,1.0
72,75.0,2,4.0,0,18.0,7,1350000.0,41,4,0,1,0,0,1.0
35,50.0,2,1.0,0,3.0,7,825000.0,41,5,1,1,0,0,1.0
80,115.0,3,3.0,0,3.0,7,1620000.0,41,5,0,1,0,0,1.0
120,150.0,4,1.0,0,7.5,7,2000000.0,41,4,1,1,0,0,2.0
200,250.0,5,30.0,0,13.0,9,2550000.0,41,5,1,1,0,0,2.0
150,185.0,5,2.0,0,0.0,8,4050000.0,41,12,0,1,1,0,2.0
85,95.0,3,9.0,0,0.0,7,1600000.0,41,10,0,1,0,0,1.0
220,260.0,6,4.0,0,25.0,7,3800000.0,42,5,0,0,0,1,2.0
90,95.0,3,1.0,1,4.0,7,2150000.0,42,4,0,1,1,0,2.0
145,155.0,4,1.0,0,25.0,7,1530000.0,42,5,0,1,1,0,1.0
202,220.0,5,4.0,0,13.0,7,5100000.0,42,5,0,1,1,0,2.0
85,95.0,3,2.0,0,25.0,7,950000.0,42,4,0,1,1,0,1.0
125,135.0,4,2.0,0,7.5,7,3750000.0,42,4,0,1,1,0,1.0
115,130.0,4,0.0,0,13.0,7,890000.0,42,5,0,0,0,0,1.0
50,55.0,2,3.0,1,7.5,7,1150000.0,42,7,0,0,0,1,1.0
110,115.0,4,1.0,0,0.0,7,1795000.0,42,3,0,0,0,0,1.0
110,115.0,4,1.0,0,0.0,7,2050000.0,42,3,0,0,0,0,1.0
130,145.0,4,3.0,0,0.0,7,3250000.0,42,4,0,0,1,0,2.0
150,180.0,5,3.0,0,1.0,7,3500000.0,42,5,0,1,1,0,2.0
138,155.0,4,1.0,0,25.0,7,1700000.0,42,5,0,1,1,0,1.0
50,75.0,2,3.0,1,18.0,11,1100000.0,42,3,0,1,1,0,1.0
115,130.0,4,2.0,0,0.0,7,3275000.0,42,3,0,1,0,0,2.0
76,77.0,2,0.0,0,18.0,7,740000.0,42,5,1,1,1,0,1.0
95,105.0,3,6.0,0,13.0,7,1910000.0,42,6,0,1,1,0,1.0
85,98.0,3,1.0,0,1.0,8,1750000.0,43,4,0,1,0,0,2.0
130,140.0,4,4.0,0,25.0,7,1550000.0,43,4,0,1,0,0,1.0
160,170.0,4,11.0,0,13.0,8,2300000.0,43,11,0,1,0,0,2.0
70,80.0,3,3.0,1,4.0,7,1550000.0,43,5,0,1,0,0,1.0
215,250.0,7,30.0,0,7.5,7,2900000.0,43,4,0,1,0,0,2.0
150,165.0,4,0.5,0,7.5,7,2330000.0,43,7,0,1,0,0,1.0
125,130.0,4,0.5,0,7.5,7,2150000.0,43,3,0,1,0,0,1.0
75,83.0,3,1.0,0,2.0,10,1500000.0,43,4,0,1,1,0,1.0
92,93.0,3,-3.0,0,1.0,9,1850000.0,43,9,1,1,1,1,1.0
92,93.0,3,-4.0,0,1.0,9,2250000.0,43,9,1,1,1,1,1.0
138,145.0,4,-3.0,0,1.0,9,3250000.0,43,9,1,1,1,1,2.0
123,136.0,4,-3.0,0,1.0,9,3250000.0,43,9,1,1,1,1,2.0
160,172.0,4,6.0,0,7.5,7,2355000.0,43,7,0,1,0,0,2.0
135,145.0,4,0.5,0,4.0,7,2199000.0,43,10,0,1,1,0,1.0
125,135.0,4,2.0,0,25.0,7,1900000.0,43,3,0,1,0,0,1.0
110,120.0,4,4.0,0,25.0,7,2250000.0,43,4,0,0,1,0,1.0
140,150.0,4,2.0,1,18.0,7,1800000.0,43,3,0,0,1,0,1.0
250,300.0,6,30.0,0,13.0,7,2650000.0,43,5,0,1,1,0,2.0
191,207.0,5,3.0,0,0.0,7,4500000.0,43,4,0,1,0,0,2.0
50,55.0,2,4.0,0,0.0,7,745000.0,44,4,0,0,0,0,1.0
80,90.0,3,5.0,1,1.0,7,1380000.0,44,5,1,0,0,0,1.0
135,150.0,4,3.0,0,1.0,7,1920000.0,44,5,1,0,0,0,2.0
50,60.0,2,5.0,0,0.0,7,1050000.0,44,6,0,0,1,0,1.0
55,60.0,2,3.0,0,1.0,7,850000.0,44,5,0,0,1,0,1.0
85,100.0,3,2.0,0,0.0,7,1275000.0,44,4,0,0,0,0,1.0
85,90.0,3,0.5,0,0.0,7,1395000.0,44,5,0,0,0,0,1.0
135,155.0,4,3.0,0,7.5,7,1585000.0,44,5,0,0,0,0,1.0
135,158.0,4,5.0,0,7.5,7,1625000.0,44,5,0,0,0,0,1.0
145,160.0,4,2.0,0,7.5,7,1550000.0,44,4,0,0,1,0,1.0
135,155.0,4,3.0,0,0.0,7,1960000.0,44,5,0,1,1,0,1.0
135,155.0,4,4.0,0,0.0,7,1685000.0,44,4,0,0,0,0,1.0
50,55.0,2,2.0,0,1.0,7,1100000.0,44,4,0,0,0,0,1.0
180,210.0,5,2.0,1,0.0,7,2665000.0,44,5,0,0,0,0,2.0
140,155.0,4,0.0,0,0.0,7,1550000.0,44,5,0,0,1,0,2.0
80,90.0,3,5.0,0,0.0,7,1600000.0,44,5,0,0,0,0,1.0
110,120.0,3,3.0,0,0.0,7,1550000.0,44,5,0,0,0,0,1.0
75,90.0,3,0.5,0,0.0,7,1100000.0,44,4,0,0,0,0,1.0
85,100.0,3,1.0,0,0.0,7,1420000.0,44,4,0,0,0,0,1.0
55,60.0,2,0.5,1,0.0,7,893000.0,44,4,1,0,0,0,1.0
60,70.0,2,5.0,1,1.0,7,1150000.0,44,5,0,0,0,0,1.0
120,130.0,4,5.0,0,2.0,7,1830000.0,44,5,1,0,0,0,1.0
100,110.0,3,2.0,0,0.0,7,1360000.0,44,5,0,0,0,0,1.0
75,90.0,3,0.5,0,0.0,7,1100000.0,44,4,0,1,0,0,1.0
55,65.0,2,3.0,1,0.0,7,939000.0,44,4,0,0,0,0,1.0
100,120.0,3,5.0,0,0.0,7,1385000.0,44,5,0,0,0,0,1.0
150,160.0,4,6.0,0,0.0,7,2050000.0,44,7,0,0,0,0,2.0
60,70.0,2,6.0,1,2.0,7,955000.0,44,7,1,0,0,0,1.0
80,95.0,3,3.0,0,0.0,7,1620000.0,44,4,0,0,0,0,1.0
170,195.0,5,2.0,0,0.0,7,2950000.0,44,5,0,0,1,0,2.0
150,160.0,4,1.0,0,0.0,7,1300000.0,44,4,0,0,1,0,2.0
80,90.0,3,5.0,0,0.0,7,1310000.0,44,5,0,0,0,0,1.0
90,100.0,3,2.0,0,0.0,7,1290000.0,44,5,0,0,0,0,1.0
65,75.0,3,4.0,1,4.0,7,965000.0,44,5,1,0,1,0,1.0
50,60.0,2,4.0,0,0.0,7,1120000.0,44,5,0,0,0,0,1.0
50,55.0,2,0.0,1,7.5,7,710000.0,44,5,1,0,0,0,1.0
59,69.0,2,5.0,1,0.0,7,1050000.0,44,7,0,0,0,0,1.0
60,75.0,2,2.0,1,1.0,7,925000.0,44,5,0,0,0,0,1.0
100,105.0,3,4.0,0,2.0,7,1533000.0,44,6,0,0,0,0,1.0
55,60.0,2,4.0,0,0.0,7,985000.0,44,6,0,0,1,0,1.0
170,180.0,4,0.5,0,7.5,7,1520000.0,44,5,1,0,0,0,1.0
45,55.0,2,2.0,1,0.0,7,920000.0,44,5,1,0,0,0,1.0
50,60.0,2,3.0,0,0.0,7,880000.0,44,4,0,0,0,0,1.0
145,165.0,5,0.0,0,1.0,8,1570000.0,44,4,0,0,0,0,2.0
45,60.0,2,3.0,0,0.0,7,875000.0,44,5,0,0,0,0,1.0
140,150.0,4,2.0,0,4.0,7,2200000.0,44,6,0,0,0,0,1.0
55,67.0,2,7.0,1,0.0,7,1315000.0,44,7,0,0,0,0,1.0
145,160.0,4,3.0,0,0.0,7,2195000.0,44,5,0,0,0,0,2.0
55,60.0,2,3.0,1,4.0,7,835000.0,44,4,1,0,0,0,1.0
150,180.0,4,5.0,0,0.0,7,2100000.0,44,5,0,0,0,0,2.0
90,110.0,3,2.0,0,0.0,7,1272500.0,44,4,0,0,0,0,1.0
130,140.0,4,5.0,0,7.5,7,1600000.0,44,5,0,0,0,0,1.0
120,140.0,4,5.0,0,7.5,7,1850000.0,44,5,0,0,0,0,1.0
140,150.0,4,2.0,0,4.0,7,1800000.0,44,6,1,0,0,0,2.0
170,190.0,4,5.0,0,3.0,7,3150000.0,44,5,0,0,0,0,2.0
120,130.0,4,3.0,0,7.5,7,1200000.0,44,4,1,0,0,0,1.0
125,140.0,4,5.0,0,7.5,7,1725000.0,44,6,0,0,0,0,1.0
145,160.0,4,3.0,0,18.0,7,1450000.0,44,5,1,1,0,0,2.0
76,90.0,3,3.0,0,2.0,7,1400000.0,44,5,0,1,0,0,1.0
155,165.0,4,5.0,0,13.0,7,1500000.0,44,5,0,1,0,0,2.0
130,135.0,3,0.5,0,25.0,7,2050000.0,45,5,0,1,0,0,1.0
65,75.0,2,0.0,0,4.0,3,1275000.0,45,5,1,1,0,1,1.0
135,150.0,4,3.0,0,25.0,11,1950000.0,45,4,0,1,0,0,1.0
88,98.0,3,1.0,0,0.0,7,2400000.0,45,5,0,1,0,0,1.0
150,155.0,4,4.0,0,7.5,7,2675000.0,45,4,0,1,0,0,2.0
90,95.0,3,3.0,0,7.5,7,2650000.0,45,5,0,1,0,0,1.0
130,135.0,4,2.0,0,7.5,7,2650000.0,45,5,1,1,0,0,1.0
115,127.0,4,2.0,0,7.5,8,2500000.0,45,10,1,1,1,0,1.0
100,105.0,3,1.0,0,2.0,7,1450000.0,45,5,0,1,0,0,1.0
65,67.0,2,2.0,0,7.5,7,1550000.0,45,5,0,1,0,0,1.0
85,100.0,3,5.0,0,4.0,8,1825000.0,45,8,0,1,0,0,1.0
115,140.0,4,0.5,0,7.5,7,1995000.0,45,6,0,1,1,0,2.0
125,130.0,4,2.0,0,13.0,11,2150000.0,45,5,1,1,0,0,1.0
120,125.0,3,4.0,0,18.0,11,1150000.0,45,5,1,1,0,0,1.0
70,75.0,2,0.0,0,13.0,11,1500000.0,45,5,0,1,0,0,2.0
73,81.0,3,4.0,0,0.0,7,2250000.0,45,5,0,1,0,0,1.0
140,145.0,5,4.0,0,1.0,7,2450000.0,45,5,0,1,1,0,1.0
100,125.0,4,5.0,0,1.0,11,2500000.0,45,5,0,1,1,0,2.0
115,120.0,3,4.0,0,13.0,11,3500000.0,45,5,0,0,0,0,1.0
180,200.0,6,30.0,0,13.0,11,1750000.0,45,5,0,1,0,0,2.0
40,60.0,2,4.0,1,4.0,1,1450000.0,45,5,1,1,0,0,1.0
120,130.0,4,7.0,0,13.0,8,2500000.0,45,7,0,1,0,0,1.0
150,180.0,4,9.0,0,7.5,8,2299000.0,46,14,0,1,0,1,2.0
112,130.0,4,4.0,0,3.0,8,1615000.0,46,7,0,1,1,0,1.0
100,135.0,4,7.0,0,0.0,8,1430000.0,46,14,0,0,1,0,1.0
130,160.0,4,1.0,0,0.0,8,2150000.0,46,9,0,0,1,0,2.0
105,135.0,4,1.0,0,25.0,7,1200000.0,46,2,1,1,0,0,1.0
110,120.0,3,3.0,1,18.0,7,1130000.0,46,5,0,1,0,0,1.0
145,175.0,4,12.0,0,0.0,8,2150000.0,46,14,0,0,0,0,2.0
135,165.0,4,10.0,0,7.5,8,1610000.0,46,14,0,0,0,0,1.0
110,130.0,4,2.0,0,13.0,9,1490000.0,46,13,0,1,1,0,1.0
110,130.0,3,3.0,0,25.0,7,1125000.0,46,3,1,1,0,0,1.0
130,165.0,4,9.0,0,7.5,9,1675000.0,46,10,1,1,1,0,1.0
145,190.0,5,3.0,0,0.0,8,2950000.0,46,7,0,1,0,0,2.0
80,120.0,3,-1.0,0,25.0,7,875000.0,46,3,0,1,0,0,1.0
150,170.0,4,4.0,0,25.0,11,1100000.0,46,4,0,0,0,0,1.0
145,165.0,4,2.0,0,4.0,8,1825000.0,46,8,0,1,0,0,2.0
135,175.0,4,2.0,0,13.0,7,1700000.0,46,9,1,0,0,0,2.0
130,165.0,4,5.0,0,0.0,9,2550000.0,46,7,0,1,1,0,2.0
105,130.0,4,5.0,0,13.0,7,1345000.0,46,15,1,1,0,0,1.0
105,130.0,4,5.0,0,13.0,7,1397000.0,46,15,1,1,0,0,1.0
125,160.0,4,3.0,0,25.0,7,1415000.0,46,3,0,1,0,0,1.0
135,175.0,4,4.0,0,7.5,8,1915000.0,46,12,0,1,0,0,2.0
135,180.0,4,10.0,0,7.5,8,2425000.0,46,14,1,0,1,0,2.0
110,120.0,4,1.0,1,13.0,11,2550000.0,46,1,0,0,0,0,1.0
130,160.0,4,4.0,0,13.0,9,1850000.0,46,10,0,0,0,0,1.0
135,175.0,4,11.0,0,2.0,9,2110000.0,46,12,0,0,1,0,2.0
125,155.0,4,7.0,0,3.0,8,1795000.0,46,12,0,0,1,0,2.0
120,160.0,4,9.0,0,0.0,8,1750000.0,46,9,0,1,0,0,1.0
140,175.0,5,11.0,0,0.0,8,1350000.0,46,14,0,0,1,0,2.0
70,90.0,3,4.0,0,0.0,8,1365000.0,46,6,0,0,1,0,2.0
145,175.0,4,10.0,0,0.0,8,875000.0,46,11,0,0,0,0,2.0
130,165.0,4,7.0,0,0.0,8,2199000.0,46,14,0,0,0,0,2.0
100,135.0,4,3.0,0,0.0,9,375000.0,46,11,0,0,1,0,2.0
115,155.0,4,6.0,0,0.0,8,1650000.0,46,9,0,0,1,0,1.0
